One “master” query: tables + columns + PK + FK + data types + defaults,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SchemaName,TableName,ColumnOrder,ColumnName,DataType,IsNullable,IsIdentity,IsComputed,DefaultDefinition,PrimaryKeyOrdinal,FK_Name,RefSchema,RefTable,RefColumn,ColumnDescription
dbo,PURCHASE_ORDER_DETAIL,44,PDT_CHARGE_AMOUNT,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_DETAIL,45,PDT_COMMENTS,text,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_DETAIL,46,PDT_FREIGHT_AMT_ITEM,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_DETAIL,47,PDT_FREIGHT_AMT_ITEM_APPLIED,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_DETAIL,48,PDT_FREIGHT_AMT_APPLIED,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_DETAIL,49,PDT_OTHER_CHARGE_AMT_APPLIED,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_DETAIL,50,PDT_LINE_STATUS,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_DETAIL,51,PDT_RECORD_NUMBER,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_DETAIL,52,pdt_print_comments,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_DETAIL,53,PDT_MAXIMUM_ROLL_LENGTH,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_DETAIL,54,PDT_GROUP,smallint,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_DETAIL,55,PDT_ROLL_ORDER,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_DETAIL,56,PDT_RESERVATION_NUMBER,varchar(48),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_DETAIL,57,PDT_SENTT0_QUICKBOOKSYN,bit,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_DETAIL,58,PDT_CLASSIFICATION,varchar(2),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,1,POH_COMPANY_ID,int,0,0,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,2,POH_WHSMAS_ID,int,0,0,0,NULL,2,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,3,POH_NUMBER,int,0,0,0,NULL,3,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,4,POH_DATE_ENTERED,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,5,POH_DATE_WANTED,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,6,POH_VENDOR_NUMBER,varchar(7),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,7,POH_SHIP_VIA,varchar(15),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,8,POH_FOB,varchar(20),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,9,POH_SHIP_TO_NAME,varchar(30),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,10,POH_SHIP_TO_ADDRESS_1,varchar(30),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,11,POH_SHIP_TO_ADDRESS_2,varchar(30),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,12,POH_SHIP_TO_ADDRESS_3,varchar(30),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,13,POH_CITY,varchar(30),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,14,POH_STATE,varchar(2),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,15,POH_ZIP,varchar(10),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,16,POH_DATE_CONFIRMED,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,17,POH_DATE_SHIPPED,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,18,POH_TRACK_NUMBER,varchar(10),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,19,POH_AUTHORIZED_FLAG,varchar(1),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,20,POH_DATE_AUTHORIZED,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,21,POH_REVISED_PO_FLAG,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,22,POH_CUSTOMER_NUMBER,varchar(10),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,23,POH_SALES_ORDER_NUMBER,varchar(20),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,24,POH_FREIGHT_AMOUNT,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,25,POH_POHFIL_ID,int,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,26,POH_RECEIVING_WAREHOUSE,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,27,POH_B2BSEND,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_HEADER,28,POH_SHIP_TO_PHONE,varchar(50),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,1,POR_COMPANY_ID,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,2,POR_WHSMAS_ID,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,3,POR_PURCHASE_ORDER_NUMBER,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,4,POR_PURCHASE_ORDER_LINE_NO,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,5,POR_DATE_RECEIVED,datetime,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,6,POR_SALESMAN_NUMBER,varchar(6),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,7,POR_VENDOR_NUMBER,varchar(7),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,8,POR_ID_FIRST,varchar(6),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,9,POR_ID_LAST,varchar(9),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,10,POR_ITEM_ROLL_LOT,varchar(15),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,11,POR_BIN_LOCATION,varchar(6),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,12,POR_SALES_ORDER_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,13,POR_SALES_ORDER_LINE_NO,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,14,POR_CUSTOMER_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,15,POR_QUANTITY_ORDERED,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,16,POR_QUANTITY_RECEIVED,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,17,POR_QUANTITY_UOM,varchar(3),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,18,POR_UNIT_COST,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,19,POR_COST_UOM,varchar(3),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,20,POR_EXTENDED_COST,"numeric(13,4)",1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,21,POR_NEW_UNIT_COST,"numeric(13,4)",1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,22,POR_NEW_EXTENDED_COST,"numeric(13,4)",1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,23,POR_FREIGHT_COST,"numeric(13,4)",1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,24,POR_NEW_FREIGHT_COST,"numeric(13,4)",1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,25,POR_OTHER_CHARGES,"numeric(13,4)",1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,26,POR_NEW_OTHER_CHARGES,"numeric(13,4)",1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,27,POR_TAX_AMOUNT,"numeric(10,4)",1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,28,POR_REMNANT_LENGTH,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,29,POR_REMNANT_WIDTH,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,30,POR_INVOICE_NUMBER,varchar(20),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,31,POR_VENDOR_ITEM,varchar(25),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,32,POR_BOL_NUMBER,varchar(10),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,33,POR_GL_SALES_ACCOUNT,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,34,Id,int,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,35,POR_EXTENDED_COST_CHANGED,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,36,POR_QUANTITY_RECEIVED_PIECES,real,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PURCHASE_ORDER_RECEIVED,37,por_gst_amount,"numeric(10,4)",1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PurchaseOrderReceiptsSOLinked,1,ID,int,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PurchaseOrderReceiptsSOLinked,2,PurchaseOrderReceivedID,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PurchaseOrderReceiptsSOLinked,3,SalesOrderNumber,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PurchaseOrderReceiptsSOLinked,4,SalesOrderLineNumber,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PurchaseOrderReceiptsSOLinked,5,Quantity,float,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PurchaseOrderReceiptsSOLinked,6,QuantityUOM,varchar(3),0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PurchaseOrderReceiptsSOLinked,7,CustomerInfo,varchar(43),0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PurchaseOrderReceiptsSOLinked,8,SalesDetailAllocation_Id,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PurchaseOrderReceivedBatch,1,Id,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,PurchaseOrderReceivedBatch,2,PurchaseOrderDetail_Id,int,0,0,0,NULL,NULL,FK_PurchaseOrderReceivedBatch_PURCHASE_ORDER_DETAIL,dbo,PURCHASE_ORDER_DETAIL,PDT_RECORD_NUMBER,NULL
dbo,PurchaseOrderReceivedBatch,3,RollLot,varchar(15),0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PurchaseOrderReceivedBatch,4,BIN,varchar(6),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PurchaseOrderReceivedBatch,5,QuantityReceived,float,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PurchaseOrderReceivedBatch,6,BOL,varchar(10),0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PurchaseOrderReceivedBatch,7,UserId,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PurchaseOrderReceivedBatch,8,DyeLot,varchar(15),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PurchaseOrderReceivedBatch,9,MillNumber,varchar(15),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PurchaseOrderReceivedBatch,10,Width,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PurchaseOrderReceivedBatch,11,Length,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,PurchaseOrderReceivedBatch,12,Depth,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QDocument,1,Id,uniqueidentifier,0,0,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,QDocument,2,DateCreated,smalldatetime,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QDocument,3,DateModified,smalldatetime,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QDocument,4,Subject,varchar(255),0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QDocument,5,QModelRoomSurface_Id,uniqueidentifier,1,0,0,NULL,NULL,FK_QDocument_QModelRoomSurface,dbo,QModelRoomSurface,Id,NULL
dbo,QDocument,6,Document,image,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QDocument,7,TimeStamp,timestamp,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoom,1,Id,uniqueidentifier,0,0,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoom,2,QProjectModel_Id,uniqueidentifier,0,0,0,NULL,NULL,FK_QModelRoom_QProjectModel,dbo,QProjectModel,Id,NULL
dbo,QModelRoom,3,Room_Id,uniqueidentifier,0,0,0,NULL,NULL,FK_QModelRoom_Room,dbo,Room,Id,NULL
dbo,QModelRoom,4,Length,"numeric(8,2)",0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoom,5,Width,"numeric(8,2)",0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoom,6,SquareFootage,"numeric(8,2)",0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoom,7,INcomplete,bit,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoom,8,TimeStamp,timestamp,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurface,1,Id,uniqueidentifier,0,0,0,(newid()),1,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurface,2,Surface_Id,uniqueidentifier,0,0,0,NULL,NULL,FK_QModelRoomSurface_Surface,dbo,Surface,Id,NULL
dbo,QModelRoomSurface,3,QModelRoom_Id,uniqueidentifier,0,0,0,NULL,NULL,FK_QModelRoomSurface_QModelRoom,dbo,QModelRoom,Id,NULL
dbo,QModelRoomSurface,4,Length,"numeric(8,2)",0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurface,5,Width,"numeric(8,2)",0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurface,6,SquareFootage,"numeric(8,2)",0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurface,7,Incomplete,bit,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurface,8,TimeStamp,timestamp,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurfaceOption,1,Id,uniqueidentifier,0,0,0,(newid()),1,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurfaceOption,2,QModelRoomSurface_Id,uniqueidentifier,0,0,0,NULL,NULL,FK_QModelRoomSurfaceOption_QModelRoomSurface,dbo,QModelRoomSurface,Id,NULL
dbo,QModelRoomSurfaceOption,3,DefaultOption,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurfaceOption,4,Description,varchar(40),0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurfaceOption,5,Incomplete,bit,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurfaceOption,6,TimeStamp,timestamp,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurfaceOptionItem,1,Id,uniqueidentifier,0,0,0,(newid()),1,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurfaceOptionItem,2,QModelRoomSurfaceOption_Id,uniqueidentifier,0,0,0,NULL,NULL,FK_QModelRoomSurfaceOptionItem_QModelRoomSurfaceOption,dbo,QModelRoomSurfaceOption,Id,NULL
dbo,QModelRoomSurfaceOptionItem,3,ProjectItem_Id,uniqueidentifier,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurfaceOptionItem,4,ItemNumber,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurfaceOptionItem,5,Length,"numeric(9,2)",1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurfaceOptionItem,6,Width,"numeric(9,2)",1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurfaceOptionItem,7,SquareFootage,"numeric(9,2)",1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurfaceOptionItem,8,Quantity,"numeric(10,2)",0,0,0,-1,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurfaceOptionItem,9,QuantityUM,char(3),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurfaceOptionItem,10,InactiveDate,smalldatetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurfaceOptionItem,11,Incomplete,bit,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurfaceOptionItem,12,TimeStamp,timestamp,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurfaceOptionItem,13,Builderprice,money,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurfaceOptionItem,14,BuyerPrice,money,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurfaceOptionItem,15,PriceUM,char(3),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurfaceOptionItem,16,Cost,money,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurfaceOptionItem,17,CostUM,char(3),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurfaceOptionItem,18,Extended,money,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QModelRoomSurfaceOptionItem,19,ItemType,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QProjectModel,1,Id,uniqueidentifier,0,0,0,(newid()),1,NULL,NULL,NULL,NULL,NULL
dbo,QProjectModel,2,Project_Id,uniqueidentifier,0,0,0,NULL,NULL,FK_QProjectModel_Project,dbo,Project,Id,NULL
dbo,QProjectModel,3,Model_Id,uniqueidentifier,0,0,0,NULL,NULL,FK_QProjectModel_Model,dbo,Model,Id,NULL
dbo,QProjectModel,4,TimeStamp,timestamp,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QProjectModel,5,QModelRoom_Id,uniqueidentifier,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QuantityBreakCost,1,QBC_ID,"numeric(18,0)",0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,QuantityBreakCost,2,QBC_ITMMAS_ID,int,0,0,0,NULL,NULL,FK_QuantityBreakCost_ITEM_MASTER,dbo,ITEM_MASTER,ITM_ITMMAS_ID,NULL
dbo,QuantityBreakCost,3,QBC_Qty_From,"numeric(18,2)",0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QuantityBreakCost,4,QBC_Qty_To,"numeric(18,2)",0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QuantityBreakCost,5,QBC_Unit_Cost,"numeric(18,2)",0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QuantityBreakCost,6,QBC_Minimum_Cost,"numeric(18,2)",0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QuantityBreakPrice,1,Id,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,QuantityBreakPrice,2,PriceId,int,0,0,0,NULL,NULL,FK_QuantityBreakPrice_PRICE_CODES,dbo,PRICE_CODES,Id,NULL
dbo,QuantityBreakPrice,3,ItemId,int,0,0,0,NULL,NULL,FK_QuantityBreakPrice_ITEM_MASTER,dbo,ITEM_MASTER,ITM_ITMMAS_ID,NULL
dbo,QuantityBreakPrice,4,QuantityFrom,float,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QuantityBreakPrice,5,QuantityTo,float,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QuantityBreakPrice,6,UnitPrice,money,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QuantityBreakPrice,7,MinimumPrice,money,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QuantityBreakPrice,8,TimeStamp,timestamp,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QUESTION_CHECK_LIST,1,SYS_ID,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,QUESTION_CHECK_LIST,2,QUESTION_TYPE_ID,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QUESTION_CHECK_LIST,3,QUESTION_TYPE,nvarchar(max),0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QUESTION_CHECK_LIST,4,QUESTION_TYPE_VALUE,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QUESTION_CHECK_LIST,5,CHECK_LIST_TYPE,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QUESTION_LIST,1,CHECK_LIST_ID,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,QUESTION_LIST,2,CHECK_LIST_ITEM,nvarchar(max),0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QUESTION_LIST,3,PRE_POST_FLG,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,QUESTION_LIST,7,CHECK_LIST_ITEM_ES,nvarchar(max),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Quote,1,Id,uniqueidentifier,0,0,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,Quote,2,QProjectModel_Id,uniqueidentifier,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Quote,3,DwellingAddress,varchar(30),0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Quote,4,CustomerMaster_Id,uniqueidentifier,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Quote,5,BuyerName,varchar(100),0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Quote,6,BillCustomerMaster_Id,uniqueidentifier,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Quote,7,QuoteNumber,int,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Quote,8,QuoteDate,smalldatetime,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Quote,9,OrderSalesmanId,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Quote,10,CustomerSalesmanId,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Quote,11,TotalCost,money,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Quote,12,FreightAmount,money,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Quote,13,TaxType,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Quote,14,TaxRate,"decimal(5,2)",0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Quote,15,TaxAmount,money,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Quote,16,LocationName,varchar(30),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Quote,17,LocationCode,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Quote,18,ShipToType,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Quote,19,SoldName,varchar(30),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
